tag,step,value
val_norm_L1/q_500,80357,0.225482
val_norm_L1/q_500,80811,0.22612
val_norm_L1/q_500,81265,0.226237
val_norm_L1/q_500,81719,0.229473
val_norm_L1/q_500,82173,0.22557
val_norm_L1/q_500,82627,0.225193
val_norm_L1/q_500,83081,0.225743
val_norm_L1/q_500,83535,0.233457
val_norm_L1/q_500,83989,0.242935
val_norm_L1/q_500,84443,0.22509
val_norm_L1/q_500,84897,0.224867
val_norm_L1/q_500,85351,0.224762
val_norm_L1/q_500,85805,0.224708
val_norm_L1/q_500,86259,0.225713
val_norm_L1/q_500,86713,0.224749
val_norm_L1/q_500,87167,0.224394
val_norm_L1/q_500,87621,0.227459
val_norm_L1/q_500,88075,0.224163
val_norm_L1/q_500,88529,0.224419
val_norm_L1/q_500,88983,0.224042
val_norm_L1/q_500,89437,0.224041
val_norm_L1/q_500,89891,0.224015
val_norm_L1/q_500,90345,0.225566
val_norm_L1/q_500,90799,0.223876
val_norm_L1/q_500,91253,0.223992
val_norm_L1/q_500,91707,0.22481
val_norm_L1/q_500,92161,0.224001
val_norm_L1/q_500,92615,0.223823
val_norm_L1/q_500,93069,0.223715
val_norm_L1/q_500,93523,0.223734
val_norm_L1/q_500,93977,0.223696
val_norm_L1/q_500,94431,0.223826
val_norm_L1/q_500,94885,0.224811
val_norm_L1/q_500,95339,0.22363
val_norm_L1/q_500,95793,0.223496
val_norm_L1/q_500,96247,0.223704
val_norm_L1/q_500,96701,0.223638
val_norm_L1/q_500,97155,0.223592
val_norm_L1/q_500,97609,0.223542
val_norm_L1/q_500,98063,0.223444
val_norm_L1/q_500,98517,0.223502
val_norm_L1/q_500,98971,0.223473
val_norm_L1/q_500,99425,0.223458
val_norm_L1/q_500,99879,0.22374
val_norm_L1/q_500,100333,0.223501
val_norm_L1/q_500,100787,0.223527
val_norm_L1/q_500,101241,0.223524
val_norm_L1/q_500,101695,0.223914
val_norm_L1/q_500,102149,0.223466
val_norm_L1/q_500,102603,0.22346
val_norm_L1/q_500,103057,0.223448
val_norm_L1/q_500,103511,0.223453
val_norm_L1/q_500,103965,0.223444
val_norm_L1/q_500,104419,0.22344
val_norm_L1/q_500,104873,0.223439
val_norm_L1/q_600,453,0.241572
val_norm_L1/q_600,907,0.211342
val_norm_L1/q_600,1361,0.203675
val_norm_L1/q_600,1815,0.1935
val_norm_L1/q_600,2269,0.196408
val_norm_L1/q_600,2723,0.199304
val_norm_L1/q_600,3177,0.193839
val_norm_L1/q_600,3631,0.194812
val_norm_L1/q_600,4085,0.218415
val_norm_L1/q_600,4539,0.22818
val_norm_L1/q_600,4993,0.235445
val_norm_L1/q_600,5447,0.233689
val_norm_L1/q_600,5901,0.320174
val_norm_L1/q_600,6355,0.206023
val_norm_L1/q_600,6809,0.206805
val_norm_L1/q_600,7263,0.204821
val_norm_L1/q_600,7717,0.233252
val_norm_L1/q_600,8171,0.221114
val_norm_L1/q_600,8625,0.233876
val_norm_L1/q_600,9079,0.243913
val_norm_L1/q_600,9533,0.259893
val_norm_L1/q_600,9987,0.26563
val_norm_L1/q_600,10441,0.253561
val_norm_L1/q_600,10895,0.255963
val_norm_L1/q_600,11349,0.257945
val_norm_L1/q_600,11803,0.249575
val_norm_L1/q_600,12257,0.281249
val_norm_L1/q_600,12711,0.296552
val_norm_L1/q_600,13165,0.385401
val_norm_L1/q_600,13619,0.376785
val_norm_L1/q_600,14073,0.329938
val_norm_L1/q_600,14527,0.289859
val_norm_L1/q_600,14981,0.273521
val_norm_L1/q_600,15435,0.279633
val_norm_L1/q_600,15889,0.287965
val_norm_L1/q_600,16343,0.289623
val_norm_L1/q_600,16797,0.263331
val_norm_L1/q_600,17251,0.25805
val_norm_L1/q_600,17705,0.290133
val_norm_L1/q_600,18159,0.279434
val_norm_L1/q_600,18613,0.262586
val_norm_L1/q_600,19067,0.266047
val_norm_L1/q_600,19521,0.26542
val_norm_L1/q_600,19975,0.262755
val_norm_L1/q_600,20429,0.247508
val_norm_L1/q_600,20883,0.250246
val_norm_L1/q_600,21337,0.264468
val_norm_L1/q_600,21791,0.235979
val_norm_L1/q_600,22245,1.11403
val_norm_L1/q_600,22699,1.17518
val_norm_L1/q_600,23153,0.3554
val_norm_L1/q_600,23607,1.8915
val_norm_L1/q_600,24061,1.30257
val_norm_L1/q_600,24515,1.22069
val_norm_L1/q_600,24969,1.19096
val_norm_L1/q_600,25423,1.03728
val_norm_L1/q_600,25877,0.951725
val_norm_L1/q_600,26331,0.899431
val_norm_L1/q_600,26785,0.883298
val_norm_L1/q_600,27239,0.765652
val_norm_L1/q_600,27693,0.751884
val_norm_L1/q_600,28147,0.716313
val_norm_L1/q_600,28601,0.697779
val_norm_L1/q_600,29055,0.652595
val_norm_L1/q_600,29509,0.658237
val_norm_L1/q_600,29963,0.683359
val_norm_L1/q_600,30417,0.705019
val_norm_L1/q_600,30871,0.710788
val_norm_L1/q_600,31325,0.710404
val_norm_L1/q_600,31779,0.679091
val_norm_L1/q_600,32233,0.661129
val_norm_L1/q_600,32687,0.612273
val_norm_L1/q_600,33141,0.549181
val_norm_L1/q_600,33595,0.473058
val_norm_L1/q_600,34049,0.431697
val_norm_L1/q_600,34503,0.421112
val_norm_L1/q_600,34957,0.411918
val_norm_L1/q_600,35411,0.381821
val_norm_L1/q_600,35865,0.335169
val_norm_L1/q_600,36319,0.29018
val_norm_L1/q_600,36773,0.254913
val_norm_L1/q_600,37227,0.24374
val_norm_L1/q_600,37681,0.275468
val_norm_L1/q_600,38135,2.16787
val_norm_L1/q_600,38589,3.38561
val_norm_L1/q_600,39043,0.245847
val_norm_L1/q_600,39497,0.225638
val_norm_L1/q_600,39951,0.218399
val_norm_L1/q_600,40405,0.222683
val_norm_L1/q_600,40859,0.2225
val_norm_L1/q_600,41313,0.22374
val_norm_L1/q_600,41767,0.264383
val_norm_L1/q_600,42221,3.98812
val_norm_L1/q_600,42675,1.45486
val_norm_L1/q_600,43129,0.68375
val_norm_L1/q_600,43583,0.400847
val_norm_L1/q_600,44037,0.316986
val_norm_L1/q_600,44491,0.301386
val_norm_L1/q_600,44945,0.289508
val_norm_L1/q_600,45399,0.253817
val_norm_L1/q_600,45853,0.241971
val_norm_L1/q_600,46307,0.237985
val_norm_L1/q_600,46761,0.234784
val_norm_L1/q_600,47215,0.230736
val_norm_L1/q_600,47669,0.227775
val_norm_L1/q_600,48123,0.445234
val_norm_L1/q_600,48577,0.229556
val_norm_L1/q_600,49031,0.551775
val_norm_L1/q_600,49485,0.217638
val_norm_L1/q_600,49939,0.218423
val_norm_L1/q_600,50393,0.221069
val_norm_L1/q_600,50847,0.218193
val_norm_L1/q_600,51301,0.216211
val_norm_L1/q_600,51755,0.215891
val_norm_L1/q_600,52209,0.699981
val_norm_L1/q_600,52663,0.981451
val_norm_L1/q_600,53117,0.21339
val_norm_L1/q_600,53571,0.249254
val_norm_L1/q_600,54025,0.431801
val_norm_L1/q_600,54479,0.243862
val_norm_L1/q_600,54933,0.253837
val_norm_L1/q_600,55387,0.208295
val_norm_L1/q_600,55841,0.240439
val_norm_L1/q_600,56295,0.21335
val_norm_L1/q_600,56749,0.20756
val_norm_L1/q_600,57203,0.209393
val_norm_L1/q_600,57657,0.221335
val_norm_L1/q_600,58111,0.212231
val_norm_L1/q_600,58565,0.211483
val_norm_L1/q_600,59019,0.209049
val_norm_L1/q_600,59473,0.208669
val_norm_L1/q_600,59927,0.349344
val_norm_L1/q_600,60381,0.241545
val_norm_L1/q_600,60835,0.210171
val_norm_L1/q_600,61289,0.211405
val_norm_L1/q_600,61743,0.206071
val_norm_L1/q_600,62197,1.37526
val_norm_L1/q_600,62651,0.211928
val_norm_L1/q_600,63105,0.205025
val_norm_L1/q_600,63559,0.205035
val_norm_L1/q_600,64013,0.226506
val_norm_L1/q_600,64467,0.276934
val_norm_L1/q_600,64921,0.363178
val_norm_L1/q_600,65375,0.206644
val_norm_L1/q_600,65829,0.206497
val_norm_L1/q_600,66283,0.231316
val_norm_L1/q_600,66737,0.20453
val_norm_L1/q_600,67191,0.204424
val_norm_L1/q_600,67645,0.20429
val_norm_L1/q_600,68099,0.204143
val_norm_L1/q_600,68553,0.205277
val_norm_L1/q_600,69007,0.205282
val_norm_L1/q_600,69461,0.208768
val_norm_L1/q_600,69915,0.203987
val_norm_L1/q_600,70369,0.208812
val_norm_L1/q_600,70823,0.209026
val_norm_L1/q_600,71277,0.205981
val_norm_L1/q_600,71731,0.202783
val_norm_L1/q_600,72185,0.387949
val_norm_L1/q_600,72639,0.203302
val_norm_L1/q_600,73093,0.202853
val_norm_L1/q_600,73547,0.203358
val_norm_L1/q_600,74001,0.266058
val_norm_L1/q_600,74455,0.204972
val_norm_L1/q_600,74909,0.842182
val_norm_L1/q_600,75363,0.202808
val_norm_L1/q_600,75817,0.202445
val_norm_L1/q_600,76271,0.202163
val_norm_L1/q_600,76725,0.202224
val_norm_L1/q_600,77179,0.202123
val_norm_L1/q_600,77633,0.203689
val_norm_L1/q_600,78087,0.202551
val_norm_L1/q_600,78541,0.300937
val_norm_L1/q_600,78995,0.203173
val_norm_L1/q_600,79449,0.202512
val_norm_L1/q_600,79903,0.202062
val_norm_L1/q_600,80357,0.202392
val_norm_L1/q_600,80811,0.203342
val_norm_L1/q_600,81265,0.202721
val_norm_L1/q_600,81719,0.206176
val_norm_L1/q_600,82173,0.201468
val_norm_L1/q_600,82627,0.201636
val_norm_L1/q_600,83081,0.202713
val_norm_L1/q_600,83535,0.222761
val_norm_L1/q_600,83989,0.22357
val_norm_L1/q_600,84443,0.201526
val_norm_L1/q_600,84897,0.201932
val_norm_L1/q_600,85351,0.201639
val_norm_L1/q_600,85805,0.201391
val_norm_L1/q_600,86259,0.201498
val_norm_L1/q_600,86713,0.201408
val_norm_L1/q_600,87167,0.200985
val_norm_L1/q_600,87621,0.209213
val_norm_L1/q_600,88075,0.201115
val_norm_L1/q_600,88529,0.201642
val_norm_L1/q_600,88983,0.20116
val_norm_L1/q_600,89437,0.201009
val_norm_L1/q_600,89891,0.201196
val_norm_L1/q_600,90345,0.203005
val_norm_L1/q_600,90799,0.200769
val_norm_L1/q_600,91253,0.200782
val_norm_L1/q_600,91707,0.204857
val_norm_L1/q_600,92161,0.200781
val_norm_L1/q_600,92615,0.200532
val_norm_L1/q_600,93069,0.200598
val_norm_L1/q_600,93523,0.201107
val_norm_L1/q_600,93977,0.200723
val_norm_L1/q_600,94431,0.201184
val_norm_L1/q_600,94885,0.201375
val_norm_L1/q_600,95339,0.202202
val_norm_L1/q_600,95793,0.200484
val_norm_L1/q_600,96247,0.20037
val_norm_L1/q_600,96701,0.200933
val_norm_L1/q_600,97155,0.200817
val_norm_L1/q_600,97609,0.200515
val_norm_L1/q_600,98063,0.200629
val_norm_L1/q_600,98517,0.200408
val_norm_L1/q_600,98971,0.200342
val_norm_L1/q_600,99425,0.200418
val_norm_L1/q_600,99879,0.200427
val_norm_L1/q_600,100333,0.200455
val_norm_L1/q_600,100787,0.200467
val_norm_L1/q_600,101241,0.200364
val_norm_L1/q_600,101695,0.200666
val_norm_L1/q_600,102149,0.200374
val_norm_L1/q_600,102603,0.200357
val_norm_L1/q_600,103057,0.20036
val_norm_L1/q_600,103511,0.200379
val_norm_L1/q_600,103965,0.200337
val_norm_L1/q_600,104419,0.200351
val_norm_L1/q_600,104873,0.200345
val_norm_L1/q_700,453,0.242248
val_norm_L1/q_700,907,0.214884
val_norm_L1/q_700,1361,0.209265
val_norm_L1/q_700,1815,0.201117
val_norm_L1/q_700,2269,0.209674
val_norm_L1/q_700,2723,0.200903
val_norm_L1/q_700,3177,0.202216
val_norm_L1/q_700,3631,0.207924
val_norm_L1/q_700,4085,0.212637
val_norm_L1/q_700,4539,0.220648
val_norm_L1/q_700,4993,0.2313
val_norm_L1/q_700,5447,0.226705
val_norm_L1/q_700,5901,0.381762
val_norm_L1/q_700,6355,0.215117
val_norm_L1/q_700,6809,0.218382
val_norm_L1/q_700,7263,0.217805
val_norm_L1/q_700,7717,0.229189
val_norm_L1/q_700,8171,0.243457
val_norm_L1/q_700,8625,0.248998
val_norm_L1/q_700,9079,0.244376
val_norm_L1/q_700,9533,0.251202
val_norm_L1/q_700,9987,0.244036
val_norm_L1/q_700,10441,0.279412
val_norm_L1/q_700,10895,0.246038
val_norm_L1/q_700,11349,0.258107
val_norm_L1/q_700,11803,0.277771
val_norm_L1/q_700,12257,0.279131
val_norm_L1/q_700,12711,0.320528
val_norm_L1/q_700,13165,0.368812
val_norm_L1/q_700,13619,0.361796
val_norm_L1/q_700,14073,0.3243
val_norm_L1/q_700,14527,0.309585
val_norm_L1/q_700,14981,0.267314
val_norm_L1/q_700,15435,0.329025
val_norm_L1/q_700,15889,0.333442
val_norm_L1/q_700,16343,0.291162
val_norm_L1/q_700,16797,0.260184
val_norm_L1/q_700,17251,0.265759
val_norm_L1/q_700,17705,0.273682
val_norm_L1/q_700,18159,0.272732
val_norm_L1/q_700,18613,0.256616
val_norm_L1/q_700,19067,0.276651
val_norm_L1/q_700,19521,0.283433
val_norm_L1/q_700,19975,0.262561
val_norm_L1/q_700,20429,0.263359
val_norm_L1/q_700,20883,0.292496
val_norm_L1/q_700,21337,0.26732
val_norm_L1/q_700,21791,0.248045
val_norm_L1/q_700,22245,1.12784
val_norm_L1/q_700,22699,1.3224
val_norm_L1/q_700,23153,0.356877
val_norm_L1/q_700,23607,2.5789
val_norm_L1/q_700,24061,1.84127
val_norm_L1/q_700,24515,1.76561
val_norm_L1/q_700,24969,1.80289
val_norm_L1/q_700,25423,1.58134
val_norm_L1/q_700,25877,1.4596
val_norm_L1/q_700,26331,1.43138
val_norm_L1/q_700,26785,1.4414
val_norm_L1/q_700,27239,1.23785
val_norm_L1/q_700,27693,1.2282
val_norm_L1/q_700,28147,1.17025
val_norm_L1/q_700,28601,1.15338
val_norm_L1/q_700,29055,1.10861
val_norm_L1/q_700,29509,1.12362
val_norm_L1/q_700,29963,1.16705
val_norm_L1/q_700,30417,1.22087
val_norm_L1/q_700,30871,1.2732
val_norm_L1/q_700,31325,1.24373
val_norm_L1/q_700,31779,1.21071
val_norm_L1/q_700,32233,1.17103
val_norm_L1/q_700,32687,1.10978
val_norm_L1/q_700,33141,0.998375
val_norm_L1/q_700,33595,0.861741
val_norm_L1/q_700,34049,0.788361
val_norm_L1/q_700,34503,0.733706
val_norm_L1/q_700,34957,0.690903
val_norm_L1/q_700,35411,0.629414
val_norm_L1/q_700,35865,0.507188
val_norm_L1/q_700,36319,0.38176
val_norm_L1/q_700,36773,0.274767
val_norm_L1/q_700,37227,0.259037
val_norm_L1/q_700,37681,0.280799
val_norm_L1/q_700,38135,2.77601
val_norm_L1/q_700,38589,3.48982
val_norm_L1/q_700,39043,0.262251
val_norm_L1/q_700,39497,0.238804
val_norm_L1/q_700,39951,0.227578
val_norm_L1/q_700,40405,0.22614
val_norm_L1/q_700,40859,0.227985
val_norm_L1/q_700,41313,0.227842
val_norm_L1/q_700,41767,0.261167
val_norm_L1/q_700,42221,3.47167
val_norm_L1/q_700,42675,1.62487
val_norm_L1/q_700,43129,0.910165
val_norm_L1/q_700,43583,0.555527
val_norm_L1/q_700,44037,0.346992
val_norm_L1/q_700,44491,0.3045
val_norm_L1/q_700,44945,0.286438
val_norm_L1/q_700,45399,0.26102
val_norm_L1/q_700,45853,0.258649
val_norm_L1/q_700,46307,0.247857
val_norm_L1/q_700,46761,0.247586
val_norm_L1/q_700,47215,0.241434
val_norm_L1/q_700,47669,0.232797
val_norm_L1/q_700,48123,0.586
val_norm_L1/q_700,48577,0.232084
val_norm_L1/q_700,49031,0.483787
val_norm_L1/q_700,49485,0.226995
val_norm_L1/q_700,49939,0.225329
val_norm_L1/q_700,50393,0.225371
val_norm_L1/q_700,50847,0.224724
val_norm_L1/q_700,51301,0.222028
val_norm_L1/q_700,51755,0.224829
val_norm_L1/q_700,52209,0.911863
val_norm_L1/q_700,52663,1.04809
val_norm_L1/q_700,53117,0.22064
val_norm_L1/q_700,53571,0.247806
val_norm_L1/q_700,54025,0.431996
val_norm_L1/q_700,54479,0.241415
val_norm_L1/q_700,54933,0.237296
val_norm_L1/q_700,55387,0.216136
val_norm_L1/q_700,55841,0.246671
val_norm_L1/q_700,56295,0.222336
val_norm_L1/q_700,56749,0.216142
val_norm_L1/q_700,57203,0.218228
val_norm_L1/q_700,57657,0.223058
val_norm_L1/q_700,58111,0.219809
val_norm_L1/q_700,58565,0.22065
val_norm_L1/q_700,59019,0.218232
val_norm_L1/q_700,59473,0.222725
val_norm_L1/q_700,59927,0.363136
val_norm_L1/q_700,60381,0.254692
val_norm_L1/q_700,60835,0.21978
val_norm_L1/q_700,61289,0.220463
val_norm_L1/q_700,61743,0.215576
val_norm_L1/q_700,62197,1.16812
val_norm_L1/q_700,62651,0.221608
val_norm_L1/q_700,63105,0.214749
val_norm_L1/q_700,63559,0.214472
val_norm_L1/q_700,64013,0.224707
val_norm_L1/q_700,64467,0.226524
val_norm_L1/q_700,64921,0.447426
val_norm_L1/q_700,65375,0.219309
val_norm_L1/q_700,65829,0.218352
val_norm_L1/q_700,66283,0.243607
val_norm_L1/q_700,66737,0.215837
val_norm_L1/q_700,67191,0.21557
val_norm_L1/q_700,67645,0.215505
val_norm_L1/q_700,68099,0.216596
val_norm_L1/q_700,68553,0.21634
val_norm_L1/q_700,69007,0.216296
val_norm_L1/q_700,69461,0.219779
val_norm_L1/q_700,69915,0.214786
val_norm_L1/q_700,70369,0.216547
val_norm_L1/q_700,70823,0.233657
val_norm_L1/q_700,71277,0.221608
val_norm_L1/q_700,71731,0.214417
val_norm_L1/q_700,72185,0.343469
val_norm_L1/q_700,72639,0.214293
val_norm_L1/q_700,73093,0.213767
val_norm_L1/q_700,73547,0.214811
val_norm_L1/q_700,74001,0.350578
val_norm_L1/q_700,74455,0.216111
val_norm_L1/q_700,74909,0.82188
val_norm_L1/q_700,75363,0.213717
val_norm_L1/q_700,75817,0.213183
val_norm_L1/q_700,76271,0.213149
val_norm_L1/q_700,76725,0.213469
val_norm_L1/q_700,77179,0.213433
val_norm_L1/q_700,77633,0.214469
val_norm_L1/q_700,78087,0.213358
val_norm_L1/q_700,78541,0.35382
val_norm_L1/q_700,78995,0.213861
val_norm_L1/q_700,79449,0.213287
val_norm_L1/q_700,79903,0.21305
val_norm_L1/q_700,80357,0.213449
val_norm_L1/q_700,80811,0.21389
val_norm_L1/q_700,81265,0.214767
val_norm_L1/q_700,81719,0.220334
val_norm_L1/q_700,82173,0.213371
val_norm_L1/q_700,82627,0.213141
val_norm_L1/q_700,83081,0.214408
val_norm_L1/q_700,83535,0.225211
val_norm_L1/q_700,83989,0.247825
val_norm_L1/q_700,84443,0.213155
val_norm_L1/q_700,84897,0.212596
val_norm_L1/q_700,85351,0.212655
val_norm_L1/q_700,85805,0.212693
val_norm_L1/q_700,86259,0.213866
val_norm_L1/q_700,86713,0.212721
val_norm_L1/q_700,87167,0.212231
val_norm_L1/q_700,87621,0.219902
val_norm_L1/q_700,88075,0.212132
val_norm_L1/q_700,88529,0.212463
val_norm_L1/q_700,88983,0.212098
val_norm_L1/q_700,89437,0.211881
val_norm_L1/q_700,89891,0.211927
val_norm_L1/q_700,90345,0.213656
val_norm_L1/q_700,90799,0.21173
val_norm_L1/q_700,91253,0.211889
val_norm_L1/q_700,91707,0.21338
val_norm_L1/q_700,92161,0.212037
val_norm_L1/q_700,92615,0.211653
val_norm_L1/q_700,93069,0.211715
val_norm_L1/q_700,93523,0.211737
val_norm_L1/q_700,93977,0.211871
val_norm_L1/q_700,94431,0.211996
val_norm_L1/q_700,94885,0.212702
val_norm_L1/q_700,95339,0.211635
val_norm_L1/q_700,95793,0.21153
val_norm_L1/q_700,96247,0.211679
val_norm_L1/q_700,96701,0.211592
val_norm_L1/q_700,97155,0.211555
val_norm_L1/q_700,97609,0.211531
val_norm_L1/q_700,98063,0.211426
val_norm_L1/q_700,98517,0.21143
val_norm_L1/q_700,98971,0.211353
val_norm_L1/q_700,99425,0.211357
val_norm_L1/q_700,99879,0.211712
val_norm_L1/q_700,100333,0.211392
val_norm_L1/q_700,100787,0.21146
val_norm_L1/q_700,101241,0.211407
val_norm_L1/q_700,101695,0.2117
val_norm_L1/q_700,102149,0.211403
val_norm_L1/q_700,102603,0.211396
val_norm_L1/q_700,103057,0.21137
val_norm_L1/q_700,103511,0.211441
val_norm_L1/q_700,103965,0.211384
val_norm_L1/q_700,104419,0.211368
val_norm_L1/q_700,104873,0.211376
val_norm_L1/q_850,453,0.196799
val_norm_L1/q_850,907,0.176351
val_norm_L1/q_850,1361,0.17988
val_norm_L1/q_850,1815,0.163501
val_norm_L1/q_850,2269,0.17307
val_norm_L1/q_850,2723,0.175232
val_norm_L1/q_850,3177,0.165172
val_norm_L1/q_850,3631,0.165917
val_norm_L1/q_850,4085,0.19483
val_norm_L1/q_850,4539,0.204419
val_norm_L1/q_850,4993,0.205345
val_norm_L1/q_850,5447,0.194763
val_norm_L1/q_850,5901,0.29985
val_norm_L1/q_850,6355,0.177564
val_norm_L1/q_850,6809,0.180453
val_norm_L1/q_850,7263,0.178517
val_norm_L1/q_850,7717,0.194037
val_norm_L1/q_850,8171,0.199654
val_norm_L1/q_850,8625,0.222335
val_norm_L1/q_850,9079,0.215246
val_norm_L1/q_850,9533,0.234207
val_norm_L1/q_850,9987,0.240249
val_norm_L1/q_850,10441,0.228899
val_norm_L1/q_850,10895,0.225598
val_norm_L1/q_850,11349,0.242873
val_norm_L1/q_850,11803,0.237891
val_norm_L1/q_850,12257,0.246535
val_norm_L1/q_850,12711,0.268901
val_norm_L1/q_850,13165,0.344624
val_norm_L1/q_850,13619,0.336927
val_norm_L1/q_850,14073,0.29305
val_norm_L1/q_850,14527,0.268525
val_norm_L1/q_850,14981,0.250452
val_norm_L1/q_850,15435,0.250065
val_norm_L1/q_850,15889,0.264608
val_norm_L1/q_850,16343,0.251835
val_norm_L1/q_850,16797,0.223046
val_norm_L1/q_850,17251,0.214793
val_norm_L1/q_850,17705,0.227288
val_norm_L1/q_850,18159,0.225762
val_norm_L1/q_850,18613,0.230694
val_norm_L1/q_850,19067,0.224926
val_norm_L1/q_850,19521,0.220305
val_norm_L1/q_850,19975,0.214326
val_norm_L1/q_850,20429,0.215317
val_norm_L1/q_850,20883,0.21576
val_norm_L1/q_850,21337,0.237536
val_norm_L1/q_850,21791,0.206613
val_norm_L1/q_850,22245,1.27024
val_norm_L1/q_850,22699,1.21425
val_norm_L1/q_850,23153,0.342884
val_norm_L1/q_850,23607,1.66418
val_norm_L1/q_850,24061,1.16492
val_norm_L1/q_850,24515,1.09457
val_norm_L1/q_850,24969,1.07615
val_norm_L1/q_850,25423,0.930099
val_norm_L1/q_850,25877,0.837085
val_norm_L1/q_850,26331,0.786434
val_norm_L1/q_850,26785,0.797792
val_norm_L1/q_850,27239,0.684887
val_norm_L1/q_850,27693,0.688112
val_norm_L1/q_850,28147,0.636084
val_norm_L1/q_850,28601,0.624388
val_norm_L1/q_850,29055,0.590699
val_norm_L1/q_850,29509,0.578961
val_norm_L1/q_850,29963,0.594894
val_norm_L1/q_850,30417,0.613327
val_norm_L1/q_850,30871,0.615595
val_norm_L1/q_850,31325,0.625723
val_norm_L1/q_850,31779,0.591442
val_norm_L1/q_850,32233,0.576513
val_norm_L1/q_850,32687,0.52426
val_norm_L1/q_850,33141,0.48219
val_norm_L1/q_850,33595,0.413385
val_norm_L1/q_850,34049,0.380415
val_norm_L1/q_850,34503,0.370032
val_norm_L1/q_850,34957,0.376801
val_norm_L1/q_850,35411,0.35069
val_norm_L1/q_850,35865,0.311736
val_norm_L1/q_850,36319,0.26609
val_norm_L1/q_850,36773,0.225798
val_norm_L1/q_850,37227,0.214896
val_norm_L1/q_850,37681,0.245206
val_norm_L1/q_850,38135,2.04839
val_norm_L1/q_850,38589,2.76079
val_norm_L1/q_850,39043,0.22685
val_norm_L1/q_850,39497,0.199183
val_norm_L1/q_850,39951,0.19121
val_norm_L1/q_850,40405,0.192923
val_norm_L1/q_850,40859,0.192316
val_norm_L1/q_850,41313,0.193837
val_norm_L1/q_850,41767,0.259798
val_norm_L1/q_850,42221,4.75141
val_norm_L1/q_850,42675,1.73214
val_norm_L1/q_850,43129,0.744895
val_norm_L1/q_850,43583,0.362315
val_norm_L1/q_850,44037,0.258363
val_norm_L1/q_850,44491,0.250559
val_norm_L1/q_850,44945,0.237567
val_norm_L1/q_850,45399,0.218575
val_norm_L1/q_850,45853,0.208842
val_norm_L1/q_850,46307,0.206799
val_norm_L1/q_850,46761,0.201117
val_norm_L1/q_850,47215,0.198374
val_norm_L1/q_850,47669,0.194456
val_norm_L1/q_850,48123,0.501678
val_norm_L1/q_850,48577,0.200299
val_norm_L1/q_850,49031,0.612918
val_norm_L1/q_850,49485,0.185701
val_norm_L1/q_850,49939,0.187489
val_norm_L1/q_850,50393,0.190856
val_norm_L1/q_850,50847,0.18655
val_norm_L1/q_850,51301,0.185364
val_norm_L1/q_850,51755,0.185936
val_norm_L1/q_850,52209,0.821653
val_norm_L1/q_850,52663,1.14917
val_norm_L1/q_850,53117,0.184939
val_norm_L1/q_850,53571,0.233104
val_norm_L1/q_850,54025,0.454377
val_norm_L1/q_850,54479,0.232398
val_norm_L1/q_850,54933,0.252338
val_norm_L1/q_850,55387,0.176562
val_norm_L1/q_850,55841,0.226708
val_norm_L1/q_850,56295,0.185795
val_norm_L1/q_850,56749,0.175911
val_norm_L1/q_850,57203,0.178902
val_norm_L1/q_850,57657,0.200628
val_norm_L1/q_850,58111,0.183918
val_norm_L1/q_850,58565,0.185378
val_norm_L1/q_850,59019,0.179537
val_norm_L1/q_850,59473,0.178223
val_norm_L1/q_850,59927,0.364697
val_norm_L1/q_850,60381,0.233063
val_norm_L1/q_850,60835,0.181548
val_norm_L1/q_850,61289,0.185612
val_norm_L1/q_850,61743,0.173803
val_norm_L1/q_850,62197,1.70307
val_norm_L1/q_850,62651,0.190242
val_norm_L1/q_850,63105,0.174802
val_norm_L1/q_850,63559,0.17269
val_norm_L1/q_850,64013,0.208474
val_norm_L1/q_850,64467,0.241861
val_norm_L1/q_850,64921,0.407973
val_norm_L1/q_850,65375,0.175672
val_norm_L1/q_850,65829,0.176994
val_norm_L1/q_850,66283,0.215881
val_norm_L1/q_850,66737,0.174047
val_norm_L1/q_850,67191,0.173012
val_norm_L1/q_850,67645,0.172946
val_norm_L1/q_850,68099,0.173266
val_norm_L1/q_850,68553,0.175526
val_norm_L1/q_850,69007,0.176761
val_norm_L1/q_850,69461,0.181746
val_norm_L1/q_850,69915,0.173232
val_norm_L1/q_850,70369,0.183479
val_norm_L1/q_850,70823,0.181239
val_norm_L1/q_850,71277,0.178681
val_norm_L1/q_850,71731,0.171662
val_norm_L1/q_850,72185,0.459685
val_norm_L1/q_850,72639,0.173117
val_norm_L1/q_850,73093,0.172339
val_norm_L1/q_850,73547,0.173577
val_norm_L1/q_850,74001,0.257983
val_norm_L1/q_850,74455,0.177569
val_norm_L1/q_850,74909,1.06236
val_norm_L1/q_850,75363,0.173264
